Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S1488:  "Immediately return this expression instead of assigning it to the temporary variable handledResponseFuture.",MINOR,2min,Key: AYRYwKI4zLdrJGM29xmy Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 225;startOffset: 77;endOffset: 14;endLine: 235,Maintenance (Code Smells)
To-Do,New,Normal,java:S3577:  "Rename class CachedDriverManagerMT to match the regular expression: '^((Test|IT)[a-zA-Z0-9_]+|[A-Z][a-zA-Z0-9_]*(Test|Tests|TestCase|IT|ITCase))$'",MINOR,5min,Key: AYRYwKJLzLdrJGM29xnA Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 37;startOffset: 6;endOffset: 27;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKJLzLdrJGM29xm9 Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 45;startOffset: 9;endOffset: 17;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwKJLzLdrJGM29xnB Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 74;startOffset: 19;endOffset: 24;endLine: 74,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKJLzLdrJGM29xm- Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 82;startOffset: 9;endOffset: 25;endLine: 82,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwKJLzLdrJGM29xnC Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 95;startOffset: 19;endOffset: 24;endLine: 95,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKJLzLdrJGM29xm_ Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 103;startOffset: 9;endOffset: 28;endLine: 103,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwKJLzLdrJGM29xnD Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerMT.java - startLine: 119;startOffset: 19;endOffset: 24;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,java:S1607:  "Either add an explanation about why this test is skipped or remove the @Disabled annotation.",MAJOR,10min,Key: AYRYwKJCzLdrJGM29xm6 Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerTest.java - startLine: 156;startOffset: 9;endOffset: 51;endLine: 156,Maintenance (Code Smells)
To-Do,New,Normal,java:S1607:  "Either add an explanation about why this test is skipped or remove the @Disabled annotation.",MAJOR,10min,Key: AYRYwKJCzLdrJGM29xm7 Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerTest.java - startLine: 186;startOffset: 9;endOffset: 48;endLine: 186,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of TimeUnit.sleep().",MAJOR,20min,Key: AYRYwKJCzLdrJGM29xm8 Path: Analisi-1:plc4j/tools/connection-cache/src/test/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManagerTest.java - startLine: 232;startOffset: 25;endOffset: 30;endLine: 232,Maintenance (Code Smells)
To-Do,New,Normal,java:S2153:  "Remove the boxing to Long.",MINOR,5min,Key: AYRYwJ0azLdrJGM29xEU Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/api/conversation/canopen/SDOUploadConversation.java - startLine: 91;startOffset: 59;endOffset: 91;endLine: 91,Reliability (Bugs)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ0azLdrJGM29xEV Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/api/conversation/canopen/SDOUploadConversation.java - startLine: 117;startOffset: 0;endOffset: 63;endLine: 117,Maintenance (Code Smells)
To-Do,New,Normal,java:S1130:  "Remove the declaration of thrown exception 'org.apache.plc4x.java.spi.generation.ParseException' as it cannot be thrown from method's body.",MINOR,5min,Key: AYRYwJzwzLdrJGM29xEB Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 157;startOffset: 75;endOffset: 89;endLine: 157,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwJzwzLdrJGM29xEC Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 161;startOffset: 47;endOffset: 52;endLine: 161,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwJzwzLdrJGM29xEE Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 229;startOffset: 46;endOffset: 50;endLine: 229,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJzwzLdrJGM29xEF Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 342;startOffset: 10;endOffset: 47;endLine: 342,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.",CRITICAL,13min,Key: AYRYwJzwzLdrJGM29xEG Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 352;startOffset: 17;endOffset: 29;endLine: 352,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Dispatching notification {} for node {} to {} 3 times.",CRITICAL,8min,Key: AYRYwJzwzLdrJGM29xD9 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 363;startOffset: 37;endOffset: 84;endLine: 363,Maintenance (Code Smells)
To-Do,New,Normal,java:S1186:  "Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.",CRITICAL,5min,Key: AYRYwJzwzLdrJGM29xD_ Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenProtocolLogic.java - startLine: 450;startOffset: 16;endOffset: 21;endLine: 450,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYRYwJzszLdrJGM29xD7 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenSubscriptionHandle.java - startLine: 26;startOffset: 13;endOffset: 38;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwJzszLdrJGM29xD8 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/protocol/CANOpenSubscriptionHandle.java - startLine: 51;startOffset: 18;endOffset: 26;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYTizPvSrw1gdFIeCCh9 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTag.java - startLine: 122;startOffset: 10;endOffset: 76;endLine: 122,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPucrw1gdFIeCCh2 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenNMTTagTest.java - startLine: 30;startOffset: 4;endOffset: 10;endLine: 30,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPucrw1gdFIeCCh3 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenNMTTagTest.java - startLine: 38;startOffset: 4;endOffset: 10;endLine: 38,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPucrw1gdFIeCCh4 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenNMTTagTest.java - startLine: 52;startOffset: 4;endOffset: 10;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPuIrw1gdFIeCChz Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenPDOTagTest.java - startLine: 32;startOffset: 4;endOffset: 10;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPuIrw1gdFIeCCh0 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenPDOTagTest.java - startLine: 41;startOffset: 4;endOffset: 10;endLine: 41,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPujrw1gdFIeCCh5 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTagTest.java - startLine: 31;startOffset: 4;endOffset: 10;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPujrw1gdFIeCCh6 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTagTest.java - startLine: 42;startOffset: 4;endOffset: 10;endLine: 42,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPujrw1gdFIeCCh7 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTagTest.java - startLine: 53;startOffset: 4;endOffset: 10;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKVszLdrJGM29xyP Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 99;startOffset: 0;endOffset: 108;endLine: 99,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwKVszLdrJGM29xyO Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 101;startOffset: 10;endOffset: 35;endLine: 101,Maintenance (Code Smells)
To-Do,New,Normal,java:S1185:  "Remove this method to simply inherit it.",MINOR,2min,Key: AYRYwKVszLdrJGM29xyR Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 171;startOffset: 22;endOffset: 34;endLine: 171,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKVszLdrJGM29xyS Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 196;startOffset: 0;endOffset: 35;endLine: 196,Maintenance (Code Smells)
To-Do,New,Normal,java:S4929:  "Provide an override of read(byte[]intint) for this class.",MINOR,30min,Key: AYRYwKVszLdrJGM29xyT Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 205;startOffset: 25;endOffset: 39;endLine: 205,Maintenance (Code Smells)
To-Do,New,Normal,java:S2142:  "Either re-interrupt this method or rethrow the InterruptedException that can be caught here.",MAJOR,15min,Key: AYRYwKVszLdrJGM29xyU Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 230;startOffset: 25;endOffset: 47;endLine: 230,Reliability (Bugs)
To-Do,New,Normal,java:S2259:  "NullPointerException will be thrown when invoking method response2Event().",MAJOR,10min,Key: AYRYwKTnzLdrJGM29xwv Path: Analisi-1:plc4j/examples/poll-loop/src/main/java/org/apache/plc4x/java/examples/pollloop/PollLoop.java - startLine: 123;startOffset: 33;endOffset: 47;endLine: 123,Reliability (Bugs)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJv_zLdrJGM29xA7 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 176;startOffset: 0;endOffset: 98;endLine: 176,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKOVzLdrJGM29xrl Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 112;startOffset: 12;endOffset: 93;endLine: 112,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal set-passwords 4 times.",CRITICAL,10min,Key: AYRYwKOVzLdrJGM29xre Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 124;startOffset: 48;endOffset: 63;endLine: 124,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKOVzLdrJGM29xrm Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 144;startOffset: 12;endOffset: 59;endLine: 144,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKOVzLdrJGM29xrn Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 195;startOffset: 12;endOffset: 57;endLine: 195,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKOVzLdrJGM29xrp Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 234;startOffset: 20;endOffset: 93;endLine: 234,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKOgzLdrJGM29xr0 Path: Analisi-1:plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver/OpcuaPlcDriverTest.java - startLine: 111;startOffset: 4;endOffset: 10;endLine: 111,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKOgzLdrJGM29xr1 Path: Analisi-1:plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver/OpcuaPlcDriverTest.java - startLine: 130;startOffset: 4;endOffset: 10;endLine: 130,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.",CRITICAL,8min,Key: AYRYwKJRzLdrJGM29xnF Path: Analisi-1:plc4j/tools/connection-pool/src/main/java/org/apache/plc4x/java/utils/connectionpool/PooledPlcDriverManager.java - startLine: 105;startOffset: 25;endOffset: 38;endLine: 105,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrH Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 177;startOffset: 20;endOffset: 86;endLine: 177,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrK Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 201;startOffset: 20;endOffset: 86;endLine: 201,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrL Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 238;startOffset: 16;endOffset: 72;endLine: 238,Maintenance (Code Smells)
To-Do,New,Normal,java:S2259:  "A NullPointerException could be thrown; connection is nullable here.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xq5 Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 267;startOffset: 13;endOffset: 35;endLine: 267,Reliability (Bugs)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrQ Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 272;startOffset: 14;endOffset: 70;endLine: 272,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrU Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 301;startOffset: 10;endOffset: 66;endLine: 301,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrJ Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 197;startOffset: 16;endOffset: 107;endLine: 197,Maintenance (Code Smells)
To-Do,New,Normal,java:S116:  "Rename this field DEFAULT_TIMEOUT to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYRYwKN7zLdrJGM29xq6 Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 66;startOffset: 26;endOffset: 41;endLine: 66,Maintenance (Code Smells)
To-Do,New,Normal,java:S1170:  "Make this final field static too.",MINOR,2min,Key: AYRYwKN7zLdrJGM29xq9 Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 66;startOffset: 26;endOffset: 41;endLine: 66,Maintenance (Code Smells)
