Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S1871:  "This branch's code block is the same as the block for the branch on line 1697.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xa0 Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1703;startOffset: 15;endOffset: 9;endLine: 1706,Maintenance (Code Smells)
To-Do,New,Normal,java:S1871:  "This branch's code block is the same as the block for the branch on line 1714.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xae Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1720;startOffset: 15;endOffset: 9;endLine: 1723,Maintenance (Code Smells)
To-Do,New,Normal,java:S1871:  "This branch's code block is the same as the block for the branch on line 1731.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xag Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1737;startOffset: 15;endOffset: 9;endLine: 1740,Maintenance (Code Smells)
To-Do,New,Normal,java:S1871:  "This branch's code block is the same as the block for the branch on line 1748.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xaf Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1754;startOffset: 15;endOffset: 9;endLine: 1757,Maintenance (Code Smells)
To-Do,New,Normal,java:S1871:  "This branch's code block is the same as the block for the branch on line 1765.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xav Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1771;startOffset: 27;endOffset: 21;endLine: 1774,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable stuff.",MAJOR,15min,Key: AYRYwJ8ezLdrJGM29xbA Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1794;startOffset: 22;endOffset: 38;endLine: 1794,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused stuff local variable.",MINOR,5min,Key: AYRYwJ8ezLdrJGM29xbB Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1794;startOffset: 16;endOffset: 21;endLine: 1794,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ8ezLdrJGM29xbC Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1795;startOffset: 0;endOffset: 46;endLine: 1795,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ8ezLdrJGM29xbD Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1842;startOffset: 0;endOffset: 30;endLine: 1842,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal UTF-8 3 times.",CRITICAL,8min,Key: AYRYwJ8ezLdrJGM29xW- Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1868;startOffset: 12;endOffset: 19;endLine: 1868,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal UTF-16 3 times.",CRITICAL,8min,Key: AYRYwJ8ezLdrJGM29xXB Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1870;startOffset: 19;endOffset: 27;endLine: 1870,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.",CRITICAL,18min,Key: AYRYwJ8ezLdrJGM29xbE Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1877;startOffset: 25;endOffset: 38;endLine: 1877,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable maxLength.",MAJOR,15min,Key: AYRYwJ8ezLdrJGM29xbF Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1881;startOffset: 32;endOffset: 57;endLine: 1881,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused maxLength local variable.",MINOR,5min,Key: AYRYwJ8ezLdrJGM29xbH Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1881;startOffset: 22;endOffset: 31;endLine: 1881,Maintenance (Code Smells)
To-Do,New,Normal,java:S127:  "Refactor the code in order to not assign to this loop counter from within the loop body.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xXE Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1892;startOffset: 24;endOffset: 25;endLine: 1892,Maintenance (Code Smells)
To-Do,New,Normal,java:S127:  "Refactor the code in order to not assign to this loop counter from within the loop body.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xXF Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1893;startOffset: 68;endOffset: 69;endLine: 1893,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable maxLength.",MAJOR,15min,Key: AYRYwJ8ezLdrJGM29xbG Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1902;startOffset: 30;endOffset: 54;endLine: 1902,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused maxLength local variable.",MINOR,5min,Key: AYRYwJ8ezLdrJGM29xbI Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1902;startOffset: 20;endOffset: 29;endLine: 1902,Maintenance (Code Smells)
To-Do,New,Normal,java:S127:  "Refactor the code in order to not assign to this loop counter from within the loop body.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xXG Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1914;startOffset: 24;endOffset: 25;endLine: 1914,Maintenance (Code Smells)
To-Do,New,Normal,java:S127:  "Refactor the code in order to not assign to this loop counter from within the loop body.",MAJOR,10min,Key: AYRYwJ8ezLdrJGM29xXH Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1915;startOffset: 69;endOffset: 70;endLine: 1915,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove these unused method parameters io value.",MAJOR,5min,Key: AYRYwJ8ezLdrJGM29xbJ Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1933;startOffset: 51;endOffset: 53;endLine: 1933,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ8ezLdrJGM29xbK Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1934;startOffset: 0;endOffset: 78;endLine: 1934,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJ8ezLdrJGM29xbL Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1936;startOffset: 14;endOffset: 48;endLine: 1936,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJ8ezLdrJGM29xbM Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1938;startOffset: 14;endOffset: 49;endLine: 1938,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter encoding.",MAJOR,5min,Key: AYRYwJ8ezLdrJGM29xbN Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/utils/StaticHelper.java - startLine: 1968;startOffset: 98;endOffset: 106;endLine: 1968,Maintenance (Code Smells)
To-Do,New,Normal,java:S1118:  "Add a private constructor to hide the implicit public one.",MAJOR,5min,Key: AYRYwJp1zLdrJGM29w9_ Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldWriterFactory.java - startLine: 32;startOffset: 13;endOffset: 31;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S5993:  "Change the visibility of this constructor to protected.",MAJOR,2min,Key: AYRYwJsHzLdrJGM29w-Y Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/io/DataReaderSimpleBase.java - startLine: 30;startOffset: 4;endOffset: 10;endLine: 30,Maintenance (Code Smells)
To-Do,New,Normal,java:S1118:  "Add a private constructor to hide the implicit public one.",MAJOR,5min,Key: AYRYwJsDzLdrJGM29w-X Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/io/DataWriterFactory.java - startLine: 29;startOffset: 13;endOffset: 30;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S1118:  "Add a private constructor to hide the implicit public one.",MAJOR,5min,Key: AYRYwKV4zLdrJGM29xyX Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/socketcan/readwrite/utils/StaticHelper.java - startLine: 21;startOffset: 13;endOffset: 25;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,java:S1319:  "The return type of this method should be an interface such as List rather than the implementation ArrayList.",MINOR,10min,Key: AYTizQCurw1gdFIeCCjh Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/tag/S7SubscriptionTag.java - startLine: 120;startOffset: 11;endOffset: 20;endLine: 120,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.commons.lang3.NotImplementedException'.",MINOR,2min,Key: AYRYwJpHzLdrJGM29w9w Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderManualArray.java - startLine: 22;startOffset: 7;endOffset: 55;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'java.util.function.Supplier'.",MINOR,2min,Key: AYRYwJpHzLdrJGM29w9y Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderManualArray.java - startLine: 37;startOffset: 7;endOffset: 34;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.",CRITICAL,12min,Key: AYRYwKbyzLdrJGM29x2X Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 170;startOffset: 18;endOffset: 49;endLine: 170,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.",CRITICAL,9min,Key: AYRYwKbyzLdrJGM29x2h Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 307;startOffset: 18;endOffset: 45;endLine: 307,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal readBuffer.read 6 times.",CRITICAL,14min,Key: AYRYwKbyzLdrJGM29x2Q Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 311;startOffset: 48;endOffset: 65;endLine: 311,Maintenance (Code Smells)
To-Do,New,Normal,java:S112:  "Define and throw a dedicated exception instead of using a generic one.",MAJOR,20min,Key: AYRYwKbyzLdrJGM29x2A Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 352;startOffset: 30;endOffset: 46;endLine: 352,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 26 to the 15 allowed.",CRITICAL,16min,Key: AYRYwKbyzLdrJGM29x2r Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 524;startOffset: 18;endOffset: 47;endLine: 524,Maintenance (Code Smells)
To-Do,New,Normal,java:S112:  "Define and throw a dedicated exception instead of using a generic one.",MAJOR,20min,Key: AYRYwKbyzLdrJGM29x2C Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 579;startOffset: 30;endOffset: 46;endLine: 579,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x3C Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1103;startOffset: 10;endOffset: 72;endLine: 1103,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.",CRITICAL,6min,Key: AYRYwKbzzLdrJGM29x3E Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1165;startOffset: 18;endOffset: 31;endLine: 1165,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 172 to the 15 allowed.",CRITICAL,2h42min,Key: AYRYwKRXzLdrJGM29xti Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 64;startOffset: 16;endOffset: 27;endLine: 64,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Use the built-in formatting to construct this argument.",MAJOR,5min,Key: AYRYwJ-NzLdrJGM29xel Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/context/SecureChannel.java - startLine: 631;startOffset: 45;endOffset: 111;endLine: 631,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwJ-NzLdrJGM29xfJ Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/context/SecureChannel.java - startLine: 631;startOffset: 32;endOffset: 112;endLine: 631,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwJ-NzLdrJGM29xfO Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/context/SecureChannel.java - startLine: 700;startOffset: 48;endOffset: 131;endLine: 700,Maintenance (Code Smells)
To-Do,New,Normal,java:S1117:  "Rename endpoints which hides the field declared at line 124.",MAJOR,5min,Key: AYRYwJ-NzLdrJGM29xfW Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/context/SecureChannel.java - startLine: 878;startOffset: 60;endOffset: 69;endLine: 878,Maintenance (Code Smells)
To-Do,New,Normal,java:S1117:  "Rename endpoint which hides the field declared at line 104.",MAJOR,5min,Key: AYRYwJ-NzLdrJGM29xfX Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/context/SecureChannel.java - startLine: 879;startOffset: 59;endOffset: 67;endLine: 879,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally. Use the built-in formatting to construct this argument.",MAJOR,5min,Key: AYRYwJ-yzLdrJGM29xgi Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/protocol/OpcuaProtocolLogic.java - startLine: 264;startOffset: 29;endOffset: 137;endLine: 264,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwJ-yzLdrJGM29xgq Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/protocol/OpcuaProtocolLogic.java - startLine: 264;startOffset: 16;endOffset: 138;endLine: 264,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwJ-szLdrJGM29xgZ Path: Analisi-1:plc4j/drivers/opcua/src/main/java/org/apache/plc4x/java/opcua/protocol/OpcuaSubscriptionHandle.java - startLine: 246;startOffset: 40;endOffset: 56;endLine: 246,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 49 to the 15 allowed.",CRITICAL,39min,Key: AYRYwJ1ozLdrJGM29xFT Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 144;startOffset: 24;endOffset: 42;endLine: 144,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 49 to the 15 allowed.",CRITICAL,39min,Key: AYRYwJ1jzLdrJGM29xFB Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 161;startOffset: 24;endOffset: 42;endLine: 161,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.",CRITICAL,18min,Key: AYRYwJ_jzLdrJGM29xhT Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/protocol/EipProtocolLogic.java - startLine: 270;startOffset: 24;endOffset: 42;endLine: 270,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.",CRITICAL,7min,Key: AYRYwJ_kzLdrJGM29xhj Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/protocol/EipProtocolLogic.java - startLine: 544;startOffset: 24;endOffset: 43;endLine: 544,Maintenance (Code Smells)
To-Do,New,Normal,java:S1612:  "Replace this lambda with method reference 'KnxNetIpTunneling.class::isInstance'.",MINOR,2min,Key: AYRYwJyqzLdrJGM29xCu Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 115;startOffset: 136;endOffset: 138;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwJ8_zLdrJGM29xcR Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/protocol/S7ProtocolLogic.java - startLine: 517;startOffset: 12;endOffset: 36;endLine: 517,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.",CRITICAL,12min,Key: AYRYwJ8_zLdrJGM29xcb Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/protocol/S7ProtocolLogic.java - startLine: 719;startOffset: 24;endOffset: 42;endLine: 719,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.",CRITICAL,7min,Key: AYRYwJ8_zLdrJGM29xcc Path: Analisi-1:plc4j/drivers/s7/src/main/java/org/apache/plc4x/java/s7/readwrite/protocol/S7ProtocolLogic.java - startLine: 794;startOffset: 24;endOffset: 43;endLine: 794,Maintenance (Code Smells)
To-Do,New,Normal,java:S4276:  "Refactor this code to use the more specialised Functional Interface 'BooleanSupplier'",MINOR,5min,Key: AYRYwJp6zLdrJGM29w-D Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderArray.java - startLine: 77;startOffset: 85;endOffset: 102;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJrwzLdrJGM29w-T Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/io/DataReaderComplexDefault.java - startLine: 65;startOffset: 0;endOffset: 185;endLine: 65,Maintenance (Code Smells)
